country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,vaccines
Montenegro,MNE,2021-02-25,1113.0,,223.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-02-26,1288.0,,215.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-02-27,,,196.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-02-28,,,175.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-01,1531.0,,155.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-02,,,152.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-03,1927.0,,148.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-04,,,139.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-05,2250.0,,137.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-06,2406.0,,148.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-07,,,183.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-08,3062.0,,219.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-09,,,202.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-10,,,184.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-11,,,172.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-12,3374.0,,161.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-13,,,168.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-14,3793.0,,151.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-15,,,192.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-16,5021.0,,269.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-17,5730.0,,359.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-18,6085.0,,398.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-19,6849.0,332.0,496.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-20,7298.0,461.0,531.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-21,,,566.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-22,,,544.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-23,8669.0,595.0,521.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-24,10809.0,848.0,726.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-25,12929.0,1072.0,978.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-26,14739.0,1329.0,1127.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-27,16451.0,1601.0,1308.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-28,18661.0,2091.0,1558.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-29,20140.0,2394.0,1704.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-30,20373.0,2467.0,1672.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-03-31,22391.0,3273.0,1655.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-01,23046.0,3410.0,1445.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-02,25003.0,3808.0,1466.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-03,26972.0,4025.0,1503.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-04,29710.0,4194.0,1578.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-05,31631.0,4482.0,1642.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-06,34335.0,4734.0,1995.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-07,36857.0,5147.0,2067.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-08,38541.0,5378.0,2214.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-09,39812.0,5640.0,2116.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-10,41372.0,6082.0,2057.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-11,42450.0,6753.0,1820.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-12,42866.0,6753.0,1605.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-13,44979.0,8547.0,1521.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-14,46917.0,10227.0,1437.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-15,49293.0,12094.0,1536.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-16,50809.0,13290.0,1571.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-17,52390.0,14481.0,1574.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-18,54626.0,16291.0,1739.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-19,55497.0,17068.0,1804.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-20,56423.0,17756.0,1635.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-21,57462.0,18535.0,1506.0,"Sinopharm/Beijing, Sputnik V"
Montenegro,MNE,2021-04-22,58150.0,19027.0,1265.0,"Sinopharm/Beijing, Sputnik V"
Montserrat,MSR,2021-02-08,0.0,,,Oxford/AstraZeneca
Montserrat,MSR,2021-02-09,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-10,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-11,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-12,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-13,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-14,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-15,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-16,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-17,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-18,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-19,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-20,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-21,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-22,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-23,652.0,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-24,,,40.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-25,,,36.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-26,,,33.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-27,,,29.0,Oxford/AstraZeneca
Montserrat,MSR,2021-02-28,,,26.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-01,,,22.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-02,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-03,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-04,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-05,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-06,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-07,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-08,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-09,,,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-10,932.0,40.0,19.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-11,,,24.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-12,,,29.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-13,,,34.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-14,,,39.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-15,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-16,,,48.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-17,1306.0,194.0,53.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-18,,,48.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-19,,,43.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-20,,,38.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-21,,,33.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-22,,,27.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-23,,,22.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-24,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-25,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-26,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-27,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-28,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-29,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-30,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-03-31,1542.0,276.0,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-01,,,17.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-02,,,16.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-03,,,16.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-04,,,16.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-05,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-06,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-07,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-08,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-09,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-10,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-11,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-12,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-13,,,15.0,Oxford/AstraZeneca
Montserrat,MSR,2021-04-14,1751.0,467.0,15.0,Oxford/AstraZeneca
Morocco,MAR,2021-01-28,0.0,,,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-01-29,,,45000.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-01-30,90000.0,,45000.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-01-31,126000.0,,42000.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-01,200081.0,,50020.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-02,257291.0,,51458.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-03,308398.0,,51400.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-04,351723.0,,50246.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-05,408235.0,,51891.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-06,463966.0,,53424.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-07,,,54437.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-08,550149.0,,50010.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-09,615181.0,,51127.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-10,746116.0,,62531.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-11,855318.0,,71942.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-12,1112103.0,,100553.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-13,1388539.0,,132082.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-14,,,148680.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-15,1707091.0,,165277.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-16,1904169.0,,184141.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-17,2081013.0,,190700.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-18,2233123.0,,196829.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-19,2362150.0,4867.0,178578.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-20,2461192.0,13476.0,153236.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-21,,,138660.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-22,2575684.0,23667.0,124085.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-23,2667091.0,31232.0,108989.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-24,2948945.0,37310.0,123990.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-25,3204105.0,43626.0,138712.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-26,3424295.0,96437.0,151735.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-27,3597903.0,161906.0,162387.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-02-28,,,168763.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-01,3801650.0,232980.0,175138.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-02,3951325.0,293857.0,183462.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-03,4105862.0,360689.0,165274.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-04,4233129.0,413032.0,147003.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-05,4377629.0,499942.0,136191.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-06,4492557.0,578942.0,127808.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-07,,,121878.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-08,4613292.0,651351.0,115949.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-09,4734200.0,717113.0,111839.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-10,4934283.0,854274.0,118346.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-11,5102685.0,972079.0,124222.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-12,5394092.0,1224959.0,145209.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-13,5682508.0,1471738.0,169993.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-14,,,183532.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-15,5992783.0,1767472.0,197070.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-16,6197382.0,1960996.0,209026.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-17,6360732.0,2116081.0,203778.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-18,,,197609.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-19,6611161.0,2352348.0,173867.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-20,6687548.0,2423380.0,143577.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-21,,,128126.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-22,6781503.0,2516742.0,112674.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-23,6858400.0,2593204.0,94431.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-24,7128976.0,2844916.0,109749.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-25,7360398.0,3071117.0,124922.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-26,7525286.0,3231742.0,130589.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-27,7634475.0,3332292.0,135275.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-28,,,137423.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-29,7758500.0,3455603.0,139571.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-30,7882300.0,3566498.0,146271.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-03-31,7994600.0,3674251.0,123661.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-01,8096454.0,3767210.0,105151.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-02,8171651.0,3840569.0,92338.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-03,8240870.0,3891875.0,86628.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-04,,,82211.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-05,8303056.0,3951023.0,77794.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-06,8375241.0,3992324.0,70420.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-07,8448106.0,4038083.0,64787.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-08,8509229.0,4075290.0,58968.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-09,8552304.0,4103257.0,54379.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-10,8606571.0,4134740.0,52243.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-11,8635238.0,4148610.0,51896.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-12,,,48571.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-13,8650872.0,4155395.0,39376.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-14,8696100.0,4166701.0,35428.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-15,8728449.0,4174449.0,31317.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-16,8763819.0,4180155.0,30216.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-17,8841456.0,4186449.0,33555.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-18,,,30832.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-19,8860662.0,4188336.0,31087.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-20,8878445.0,4193888.0,32510.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-21,8901652.0,4203779.0,29365.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Morocco,MAR,2021-04-22,8914956.0,4207298.0,26644.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
Mozambique,MOZ,2021-03-07,0.0,,,Sinopharm/Beijing
Mozambique,MOZ,2021-03-08,,,7740.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-09,,,7740.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-10,,,7740.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-11,,,7740.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-12,,,7740.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-13,46439.0,,7740.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-14,,,6789.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-15,,,5839.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-16,,,4888.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-17,,,3938.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-18,,,2988.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-19,,,2037.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-20,,,1087.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-21,,,1087.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-22,,,1087.0,Sinopharm/Beijing
Mozambique,MOZ,2021-03-23,57305.0,,1087.0,Sinopharm/Beijing
Myanmar,MMR,2021-01-26,0.0,,,Oxford/AstraZeneca
Myanmar,MMR,2021-01-27,3800.0,,3800.0,Oxford/AstraZeneca
Myanmar,MMR,2021-01-28,,,22800.0,Oxford/AstraZeneca
Myanmar,MMR,2021-01-29,,,29133.0,Oxford/AstraZeneca
Myanmar,MMR,2021-01-30,,,32300.0,Oxford/AstraZeneca
Myanmar,MMR,2021-01-31,,,34200.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-01,,,35467.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-02,,,36371.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-03,,,41800.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-04,,,41800.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-05,380000.0,,41800.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-06,,,37575.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-07,,,33349.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-08,,,29124.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-09,,,24898.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-10,,,20673.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-11,,,16448.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-12,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-13,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-14,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-15,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-16,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-17,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-18,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-19,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-20,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-21,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-22,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-23,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-24,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-25,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-26,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-27,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-02-28,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-01,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-02,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-03,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-04,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-05,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-06,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-07,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-08,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-09,,,12222.0,Oxford/AstraZeneca
Myanmar,MMR,2021-03-10,,,12222.0,Oxford/AstraZeneca
